Theme 1,Theme 2,Name
Silly,Silly,Fake Fall
Silly,Romantic,Love Struck
Silly,Nostalgic,Classic Children's Cartoon
Silly,Political,Impersonation
Silly,Scary,Skeleton
Silly,Family,Party clown
Silly,Pop culture,Celebrity cameo
Silly,Workplace,Breakroom
Silly,Dramatic,Slap
Romantic,Romantic,Kiss
Romantic,Nostalgic,Ex
Romantic,Political,First Lady
Romantic,Scary,Vampire
Romantic,Family,Pregnancy
Romantic,Pop culture,Rom-com
Romantic,Workplace,Office Crush
Romantic,Dramatic,Confession
Nostalgic,Nostalgic,Flashback
Nostalgic,Political,Historical Event
Nostalgic,Scary,Classic Horror Movie
Nostalgic,Family,Photo Album
Nostalgic,Pop culture,Former Child Actor
Nostalgic,Workplace,Old Co-worker
Nostalgic ,Dramatic,Revelation
Political,Political,Debate
Political,Scary,War
Political,Family,Will and Testament
Political,Pop culture,Campaign
Political,Workplace,The White House
Political,Dramatic,Nuclear Codes
Scary,Scary,Jump Scare
Scary,Family,Halloween
Scary,Pop culture,Serial Killer
Scary,Workplace,Haunted House
Scary,Dramatic,Home Invasion
Family,Family,Mom
Family,Pop culture,Famous Family
Family,Workplace,Family Business
Family,Dramatic,DNA Test
Pop culture,Pop culture,Parody
Pop culture,Workplace,Movie Set
Pop culture,Dramatic,Paparazzi
Workplace,Workplace,Manager
Workplace,Dramatic,Court Room
Dramatic,Dramatic,Confrontation
